Customer_ID,Order_ID,Order_Date,State,Category,Sub_Category,Segment,Quantity,Sales,Discount,Cost,Profit,Profit_Margin,Year,Month,Month_Name,Quarter,COVID_Period,Revenue_per_Order,Discount_Band,Margin_Category,Order_Count,Customer_Segment
CUST-00243,ORD-0000740,2020-02-04,Anambra,Furniture,Chairs,Corporate,4,121899.18,0.01,67538.78,54360.39,0.45,2020,2,February,2020Q1,0,30474.8,No/Low,High,11,Loyal
CUST-00454,ORD-0001474,2020-02-04,Kaduna,Technology,Accessories,Home Office,1,22956.62,0.19,14033.17,8923.45,0.39,2020,2,February,2020Q1,0,22956.62,High,High,14,Loyal
CUST-04870,ORD-0015498,2020-02-04,Delta,Furniture,Tables,Home Office,2,98506.08,0.06,59594.14,38911.94,0.4,2020,2,February,2020Q1,0,49253.04,Moderate,High,5,Regular
CUST-04939,ORD-0015709,2020-02-04,Lagos,Technology,Laptops,Home Office,1,39479.52,0.04,28800.18,10679.33,0.27,2020,2,February,2020Q1,0,39479.52,No/Low,High,4,Regular
CUST-00029,ORD-0000073,2020-02-04,Kano,Technology,Accessories,Home Office,5,266662.82,0.11,178820.16,87842.66,0.33,2020,2,February,2020Q1,0,53332.56,Moderate,High,2,Occasional
CUST-05312,ORD-0016894,2020-02-04,Rivers,Office Supplies,Binders,Corporate,1,14593.48,0.17,10454.16,4139.32,0.28,2020,2,February,2020Q1,0,14593.48,High,High,3,Occasional
CUST-06237,ORD-0019932,2020-02-04,Rivers,Office Supplies,Paper,Consumer,1,44393.7,0.12,26628.61,17765.1,0.4,2020,2,February,2020Q1,0,44393.7,Moderate,High,3,Occasional
CUST-04060,ORD-0012928,2020-02-04,Ogun,Office Supplies,Binders,Home Office,1,50217.27,0.13,34603.58,15613.69,0.31,2020,2,February,2020Q1,0,50217.27,Moderate,High,14,Loyal
CUST-06390,ORD-0020399,2020-02-04,Lagos,Technology,Phones,Home Office,4,203696.04,0.01,142884.89,60811.15,0.3,2020,2,February,2020Q1,0,50924.01,No/Low,High,3,Occasional
CUST-00277,ORD-0000906,2020-02-04,Lagos,Furniture,Tables,Consumer,4,14939.99,0.19,8905.89,6034.09,0.4,2020,2,February,2020Q1,0,3735.0,High,High,4,Regular
CUST-05579,ORD-0017794,2020-02-04,Kaduna,Furniture,Chairs,Consumer,4,158317.64,0.18,113306.12,45011.52,0.28,2020,2,February,2020Q1,0,39579.41,High,High,13,Loyal
CUST-00972,ORD-0003081,2020-02-04,Delta,Office Supplies,Pens,Home Office,5,32413.87,0.16,21300.06,11113.8,0.34,2020,2,February,2020Q1,0,6482.77,High,High,8,Loyal
CUST-00086,ORD-0000249,2020-02-04,Enugu,Technology,Accessories,Home Office,3,127948.36,0.12,74237.8,53710.56,0.42,2020,2,February,2020Q1,0,42649.45,Moderate,High,1,One-Time
CUST-04760,ORD-0015093,2020-02-04,Ogun,Office Supplies,Pens,Corporate,4,90829.68,0.06,63365.22,27464.46,0.3,2020,2,February,2020Q1,0,22707.42,Moderate,High,19,Loyal
CUST-06027,ORD-0019281,2020-02-04,Anambra,Technology,Accessories,Home Office,4,71364.01,0.04,52282.46,19081.55,0.27,2020,2,February,2020Q1,0,17841.0,No/Low,High,6,Regular
CUST-01184,ORD-0003840,2020-02-05,Enugu,Furniture,Tables,Corporate,4,121904.41,0.17,73171.37,48733.04,0.4,2020,2,February,2020Q1,0,30476.1,High,High,15,Loyal
CUST-03646,ORD-0011615,2020-02-05,Lagos,Office Supplies,Pens,Consumer,1,36654.56,0.16,23355.47,13299.09,0.36,2020,2,February,2020Q1,0,36654.56,High,High,1,One-Time
CUST-00716,ORD-0002280,2020-02-05,Abuja,Technology,Laptops,Home Office,1,3033.42,0.02,1720.25,1313.17,0.43,2020,2,February,2020Q1,0,3033.42,No/Low,High,9,Loyal
CUST-02532,ORD-0008153,2020-02-05,Ogun,Office Supplies,Paper,Home Office,2,52527.9,0.1,36706.1,15821.8,0.3,2020,2,February,2020Q1,0,26263.95,Moderate,High,4,Regular
CUST-02640,ORD-0008477,2020-02-05,Enugu,Furniture,Shelves,Corporate,5,288015.28,0.02,209000.63,79014.66,0.27,2020,2,February,2020Q1,0,57603.06,No/Low,High,3,Occasional
CUST-07370,ORD-0023647,2020-02-05,Lagos,Furniture,Chairs,Consumer,1,42430.39,0.04,30925.15,11505.24,0.27,2020,2,February,2020Q1,0,42430.39,No/Low,High,13,Loyal
CUST-03399,ORD-0010865,2020-02-05,Kano,Furniture,Shelves,Consumer,3,165749.14,0.05,120602.36,45146.79,0.27,2020,2,February,2020Q1,0,55249.71,No/Low,High,1,One-Time
CUST-05460,ORD-0017417,2020-02-05,Enugu,Office Supplies,Pens,Corporate,1,46305.4,0.1,28467.99,17837.41,0.39,2020,2,February,2020Q1,0,46305.4,Moderate,High,20,Loyal
CUST-05695,ORD-0018144,2020-02-05,Enugu,Office Supplies,Pens,Corporate,2,77896.6,0.07,51396.54,26500.06,0.34,2020,2,February,2020Q1,0,38948.3,Moderate,High,4,Regular
CUST-02267,ORD-0007310,2020-02-05,Delta,Furniture,Tables,Consumer,1,15291.11,0.07,9681.97,5609.14,0.37,2020,2,February,2020Q1,0,15291.11,Moderate,High,2,Occasional
CUST-07688,ORD-0024547,2020-02-05,Abuja,Office Supplies,Pens,Corporate,2,50621.4,0.07,34087.54,16533.86,0.33,2020,2,February,2020Q1,0,25310.7,Moderate,High,1,One-Time
CUST-02593,ORD-0008347,2020-02-05,Abuja,Office Supplies,Binders,Consumer,1,39640.42,0.11,23668.54,15971.89,0.4,2020,2,February,2020Q1,0,39640.42,Moderate,High,3,Occasional
CUST-03942,ORD-0012574,2020-02-05,Lagos,Office Supplies,Binders,Corporate,2,5521.26,0.03,3127.02,2394.23,0.43,2020,2,February,2020Q1,0,2760.63,No/Low,High,6,Regular
CUST-02155,ORD-0006934,2020-02-05,Oyo,Furniture,Chairs,Consumer,4,145981.0,0.15,94209.13,51771.87,0.35,2020,2,February,2020Q1,0,36495.25,Moderate,High,1,One-Time
CUST-00553,ORD-0001876,2020-02-05,Anambra,Furniture,Tables,Home Office,4,19764.37,0.01,11442.11,8322.26,0.42,2020,2,February,2020Q1,0,4941.09,No/Low,High,2,Occasional
CUST-02788,ORD-0008944,2020-02-06,Delta,Office Supplies,Paper,Corporate,5,226198.67,0.18,167975.78,58222.9,0.26,2020,2,February,2020Q1,0,45239.73,High,High,1,One-Time
CUST-06404,ORD-0020447,2020-02-06,Oyo,Furniture,Chairs,Home Office,5,203042.53,0.14,141493.64,61548.89,0.3,2020,2,February,2020Q1,0,40608.51,Moderate,High,5,Regular
CUST-00800,ORD-0002567,2020-02-06,Delta,Furniture,Tables,Corporate,5,205909.48,0.19,138463.07,67446.41,0.33,2020,2,February,2020Q1,0,41181.9,High,High,20,Loyal
CUST-05845,ORD-0018701,2020-02-06,Oyo,Office Supplies,Paper,Consumer,2,23722.45,0.14,16167.54,7554.92,0.32,2020,2,February,2020Q1,0,11861.22,Moderate,High,5,Regular
CUST-00803,ORD-0002580,2020-02-06,Delta,Furniture,Tables,Corporate,1,48166.87,0.08,27364.1,20802.77,0.43,2020,2,February,2020Q1,0,48166.87,Moderate,High,3,Occasional
CUST-06751,ORD-0021581,2020-02-06,Abuja,Office Supplies,Binders,Corporate,1,9536.65,0.2,5844.31,3692.33,0.39,2020,2,February,2020Q1,0,9536.65,High,High,1,One-Time
CUST-01198,ORD-0003910,2020-02-06,Kano,Office Supplies,Pens,Corporate,5,240178.65,0.12,162258.58,77920.07,0.32,2020,2,February,2020Q1,0,48035.73,Moderate,High,12,Loyal
CUST-06403,ORD-0020443,2020-02-06,Delta,Furniture,Tables,Home Office,3,142902.34,0.14,84617.54,58284.8,0.41,2020,2,February,2020Q1,0,47634.11,Moderate,High,1,One-Time
CUST-00990,ORD-0003121,2020-02-06,Anambra,Furniture,Tables,Home Office,4,194477.51,0.07,143673.78,50803.73,0.26,2020,2,February,2020Q1,0,48619.38,Moderate,High,6,Regular
CUST-06452,ORD-0020611,2020-02-07,Lagos,Technology,Phones,Home Office,2,98081.73,0.17,62497.33,35584.4,0.36,2020,2,February,2020Q1,0,49040.86,High,High,8,Loyal
CUST-05025,ORD-0015989,2020-02-07,Delta,Technology,Accessories,Home Office,3,57088.06,0.08,42148.11,14939.96,0.26,2020,2,February,2020Q1,0,19029.35,Moderate,High,15,Loyal
CUST-04172,ORD-0013266,2020-02-07,Delta,Furniture,Shelves,Consumer,3,131255.51,0.01,75414.45,55841.06,0.43,2020,2,February,2020Q1,0,43751.84,No/Low,High,14,Loyal
CUST-03469,ORD-0011103,2020-02-07,Oyo,Office Supplies,Paper,Consumer,2,100954.52,0.01,66972.65,33981.88,0.34,2020,2,February,2020Q1,0,50477.26,No/Low,High,4,Regular
CUST-06551,ORD-0020987,2020-02-07,Rivers,Technology,Accessories,Consumer,1,10788.8,0.12,7399.45,3389.35,0.31,2020,2,February,2020Q1,0,10788.8,Moderate,High,1,One-Time
CUST-03631,ORD-0011569,2020-02-07,Anambra,Furniture,Tables,Consumer,1,48248.04,0.12,34233.45,14014.59,0.29,2020,2,February,2020Q1,0,48248.04,Moderate,High,6,Regular
CUST-06111,ORD-0019518,2020-02-07,Lagos,Furniture,Shelves,Home Office,1,22384.14,0.18,13132.57,9251.57,0.41,2020,2,February,2020Q1,0,22384.14,High,High,18,Loyal
CUST-02602,ORD-0008364,2020-02-08,Kaduna,Technology,Accessories,Consumer,2,95608.47,0.01,67959.49,27648.98,0.29,2020,2,February,2020Q1,0,47804.24,No/Low,High,1,One-Time
CUST-07636,ORD-0024405,2020-02-08,Delta,Technology,Accessories,Consumer,2,44493.46,0.17,25888.41,18605.04,0.42,2020,2,February,2020Q1,0,22246.73,High,High,1,One-Time
CUST-03407,ORD-0010894,2020-02-08,Rivers,Office Supplies,Binders,Corporate,5,52970.33,0.1,36083.46,16886.88,0.32,2020,2,February,2020Q1,0,10594.07,Moderate,High,5,Regular
CUST-05866,ORD-0018750,2020-02-08,Kano,Office Supplies,Binders,Consumer,4,64183.32,0.16,41962.26,22221.06,0.35,2020,2,February,2020Q1,0,16045.83,High,High,1,One-Time
CUST-03206,ORD-0010339,2020-02-08,Anambra,Office Supplies,Paper,Home Office,2,95120.9,0.13,67264.7,27856.2,0.29,2020,2,February,2020Q1,0,47560.45,Moderate,High,5,Regular
CUST-07606,ORD-0024308,2020-02-08,Enugu,Furniture,Shelves,Consumer,2,28685.18,0.03,17268.73,11416.45,0.4,2020,2,February,2020Q1,0,14342.59,No/Low,High,2,Occasional
CUST-00338,ORD-0001071,2020-02-08,Rivers,Office Supplies,Binders,Corporate,2,54034.74,0.09,34660.38,19374.36,0.36,2020,2,February,2020Q1,0,27017.37,Moderate,High,3,Occasional
CUST-05648,ORD-0017981,2020-02-08,Delta,Furniture,Shelves,Consumer,3,99911.79,0.06,70740.56,29171.22,0.29,2020,2,February,2020Q1,0,33303.93,Moderate,High,3,Occasional
CUST-04619,ORD-0014633,2020-02-08,Oyo,Technology,Accessories,Home Office,3,95468.17,0.0,56772.67,38695.5,0.41,2020,2,February,2020Q1,0,31822.72,No/Low,High,1,One-Time
CUST-04763,ORD-0015115,2020-02-08,Kano,Furniture,Shelves,Corporate,5,93266.83,0.2,51657.81,41609.02,0.45,2020,2,February,2020Q1,0,18653.37,High,High,4,Regular
CUST-00250,ORD-0000799,2020-02-08,Abuja,Office Supplies,Paper,Home Office,1,5822.69,0.18,3586.2,2236.49,0.38,2020,2,February,2020Q1,0,5822.69,High,High,5,Regular
CUST-00440,ORD-0001411,2020-02-08,Lagos,Office Supplies,Binders,Corporate,5,131076.9,0.17,85199.42,45877.49,0.35,2020,2,February,2020Q1,0,26215.38,High,High,1,One-Time
CUST-06912,ORD-0022131,2020-02-08,Abuja,Technology,Accessories,Consumer,4,27599.46,0.16,16358.85,11240.61,0.41,2020,2,February,2020Q1,0,6899.86,High,High,17,Loyal
CUST-01025,ORD-0003290,2020-02-08,Ogun,Furniture,Chairs,Corporate,3,60176.07,0.03,42696.72,17479.35,0.29,2020,2,February,2020Q1,0,20058.69,No/Low,High,17,Loyal
CUST-04981,ORD-0015840,2020-02-08,Enugu,Technology,Accessories,Consumer,3,95181.66,0.16,66937.88,28243.78,0.3,2020,2,February,2020Q1,0,31727.22,High,High,20,Loyal
CUST-00025,ORD-0000064,2020-02-08,Delta,Technology,Laptops,Consumer,3,98270.96,0.1,55276.81,42994.15,0.44,2020,2,February,2020Q1,0,32756.99,Moderate,High,1,One-Time
CUST-03610,ORD-0011502,2020-02-08,Lagos,Office Supplies,Pens,Home Office,4,6880.22,0.19,4021.55,2858.68,0.42,2020,2,February,2020Q1,0,1720.06,High,High,13,Loyal
CUST-07398,ORD-0023725,2020-02-08,Lagos,Technology,Laptops,Home Office,1,41087.68,0.2,27663.52,13424.16,0.33,2020,2,February,2020Q1,0,41087.68,High,High,4,Regular
CUST-07039,ORD-0022528,2020-02-08,Enugu,Office Supplies,Binders,Home Office,3,18962.86,0.03,11575.51,7387.35,0.39,2020,2,February,2020Q1,0,6320.95,No/Low,High,2,Occasional
CUST-06455,ORD-0020628,2020-02-08,Kaduna,Office Supplies,Binders,Consumer,1,7032.44,0.17,4946.19,2086.25,0.3,2020,2,February,2020Q1,0,7032.44,High,High,20,Loyal
CUST-01091,ORD-0003518,2020-02-08,Oyo,Office Supplies,Binders,Corporate,1,2381.42,0.18,1331.71,1049.71,0.44,2020,2,February,2020Q1,0,2381.42,High,High,16,Loyal
CUST-07200,ORD-0023073,2020-02-08,Lagos,Technology,Laptops,Corporate,4,42342.54,0.15,30914.02,11428.53,0.27,2020,2,February,2020Q1,0,10585.64,Moderate,High,20,Loyal
CUST-01501,ORD-0004853,2020-02-09,Delta,Furniture,Chairs,Consumer,2,94582.48,0.19,60979.06,33603.42,0.36,2020,2,February,2020Q1,0,47291.24,High,High,3,Occasional
CUST-03741,ORD-0011935,2020-02-09,Enugu,Office Supplies,Pens,Corporate,4,183429.88,0.07,113126.2,70303.69,0.38,2020,2,February,2020Q1,0,45857.47,Moderate,High,14,Loyal
CUST-07316,ORD-0023456,2020-02-09,Kano,Technology,Accessories,Home Office,5,178915.06,0.08,131880.62,47034.44,0.26,2020,2,February,2020Q1,0,35783.01,Moderate,High,12,Loyal
CUST-03551,ORD-0011349,2020-02-09,Abuja,Technology,Phones,Corporate,5,256870.93,0.03,170619.69,86251.24,0.34,2020,2,February,2020Q1,0,51374.19,No/Low,High,4,Regular
CUST-06599,ORD-0021115,2020-02-09,Abuja,Furniture,Shelves,Consumer,2,83579.65,0.01,51675.89,31903.76,0.38,2020,2,February,2020Q1,0,41789.82,No/Low,High,10,Loyal
CUST-01432,ORD-0004627,2020-02-09,Delta,Furniture,Shelves,Home Office,3,29039.84,0.19,17567.14,11472.7,0.4,2020,2,February,2020Q1,0,9679.95,High,High,2,Occasional
CUST-03804,ORD-0012144,2020-02-09,Delta,Technology,Accessories,Home Office,4,113568.46,0.15,81920.18,31648.28,0.28,2020,2,February,2020Q1,0,28392.12,Moderate,High,20,Loyal
CUST-03478,ORD-0011138,2020-02-09,Delta,Technology,Accessories,Home Office,3,46230.08,0.09,30330.47,15899.61,0.34,2020,2,February,2020Q1,0,15410.03,Moderate,High,2,Occasional
CUST-04792,ORD-0015206,2020-02-09,Enugu,Technology,Phones,Consumer,1,57267.72,0.04,37786.81,19480.91,0.34,2020,2,February,2020Q1,0,57267.72,No/Low,High,17,Loyal
CUST-03075,ORD-0009910,2020-02-09,Anambra,Furniture,Tables,Corporate,5,77640.65,0.0,49872.83,27767.83,0.36,2020,2,February,2020Q1,0,15528.13,No/Low,High,3,Occasional
CUST-03282,ORD-0010505,2020-02-09,Lagos,Furniture,Shelves,Corporate,5,88494.29,0.05,53907.25,34587.04,0.39,2020,2,February,2020Q1,0,17698.86,No/Low,High,1,One-Time
CUST-04639,ORD-0014704,2020-02-09,Ogun,Office Supplies,Paper,Home Office,4,125502.31,0.15,93847.67,31654.65,0.25,2020,2,February,2020Q1,0,31375.58,Moderate,Medium,6,Regular
CUST-01141,ORD-0003695,2020-02-09,Abuja,Technology,Phones,Consumer,2,17607.52,0.14,11576.89,6030.64,0.34,2020,2,February,2020Q1,0,8803.76,Moderate,High,6,Regular
CUST-04053,ORD-0012900,2020-02-10,Rivers,Office Supplies,Pens,Consumer,5,172409.72,0.03,126823.77,45585.95,0.26,2020,2,February,2020Q1,0,34481.94,No/Low,High,6,Regular
CUST-03961,ORD-0012635,2020-02-10,Kaduna,Technology,Phones,Corporate,3,145751.59,0.06,90890.89,54860.7,0.38,2020,2,February,2020Q1,0,48583.86,Moderate,High,2,Occasional
CUST-02543,ORD-0008187,2020-02-10,Enugu,Office Supplies,Paper,Consumer,5,239516.75,0.13,134315.02,105201.73,0.44,2020,2,February,2020Q1,0,47903.35,Moderate,High,4,Regular
CUST-05755,ORD-0018389,2020-02-10,Rivers,Technology,Accessories,Home Office,4,74136.55,0.0,51506.99,22629.56,0.31,2020,2,February,2020Q1,0,18534.14,No/Low,High,9,Loyal
CUST-02803,ORD-0009036,2020-02-10,Kaduna,Office Supplies,Pens,Home Office,3,60839.09,0.19,44034.16,16804.92,0.28,2020,2,February,2020Q1,0,20279.7,High,High,15,Loyal
CUST-05146,ORD-0016348,2020-02-10,Anambra,Technology,Laptops,Corporate,2,22599.99,0.05,13099.91,9500.07,0.42,2020,2,February,2020Q1,0,11300.0,No/Low,High,6,Regular
CUST-04438,ORD-0014063,2020-02-10,Delta,Office Supplies,Pens,Home Office,2,107270.85,0.07,62170.8,45100.05,0.42,2020,2,February,2020Q1,0,53635.42,Moderate,High,6,Regular
CUST-01241,ORD-0004053,2020-02-10,Kaduna,Office Supplies,Paper,Consumer,3,29461.53,0.16,21419.19,8042.33,0.27,2020,2,February,2020Q1,0,9820.51,High,High,5,Regular
CUST-02637,ORD-0008456,2020-02-10,Enugu,Furniture,Chairs,Corporate,4,70542.63,0.15,47788.97,22753.66,0.32,2020,2,February,2020Q1,0,17635.66,Moderate,High,11,Loyal
CUST-03310,ORD-0010583,2020-02-10,Delta,Office Supplies,Pens,Home Office,3,16768.48,0.09,11078.59,5689.89,0.34,2020,2,February,2020Q1,0,5589.49,Moderate,High,1,One-Time
CUST-05875,ORD-0018773,2020-02-10,Kaduna,Technology,Laptops,Consumer,3,96812.96,0.07,68382.05,28430.9,0.29,2020,2,February,2020Q1,0,32270.99,Moderate,High,1,One-Time
CUST-07666,ORD-0024465,2020-02-10,Kano,Office Supplies,Paper,Consumer,4,98285.99,0.07,58302.0,39984.0,0.41,2020,2,February,2020Q1,0,24571.5,Moderate,High,1,One-Time
CUST-04718,ORD-0014951,2020-02-10,Enugu,Furniture,Chairs,Consumer,4,55111.01,0.16,31701.49,23409.52,0.42,2020,2,February,2020Q1,0,13777.75,High,High,9,Loyal
CUST-00569,ORD-0001914,2020-02-10,Anambra,Furniture,Tables,Consumer,5,113665.16,0.16,73558.55,40106.61,0.35,2020,2,February,2020Q1,0,22733.03,High,High,10,Loyal
CUST-03359,ORD-0010728,2020-02-10,Oyo,Technology,Phones,Corporate,3,157219.29,0.11,109843.42,47375.87,0.3,2020,2,February,2020Q1,0,52406.43,Moderate,High,6,Regular
CUST-00725,ORD-0002326,2020-02-10,Abuja,Technology,Laptops,Consumer,5,135064.78,0.0,87595.14,47469.65,0.35,2020,2,February,2020Q1,0,27012.96,No/Low,High,3,Occasional
CUST-05202,ORD-0016559,2020-02-10,Enugu,Office Supplies,Pens,Corporate,3,156797.21,0.06,96517.63,60279.58,0.38,2020,2,February,2020Q1,0,52265.74,Moderate,High,16,Loyal
CUST-02806,ORD-0009061,2020-02-11,Oyo,Furniture,Shelves,Home Office,5,78579.92,0.01,44861.26,33718.66,0.43,2020,2,February,2020Q1,0,15715.98,No/Low,High,15,Loyal
CUST-03706,ORD-0011796,2020-02-11,Oyo,Furniture,Tables,Corporate,3,77217.53,0.17,48968.28,28249.25,0.37,2020,2,February,2020Q1,0,25739.18,High,High,5,Regular
CUST-06749,ORD-0021569,2020-02-11,Ogun,Furniture,Chairs,Corporate,2,108859.52,0.02,71614.04,37245.48,0.34,2020,2,February,2020Q1,0,54429.76,No/Low,High,19,Loyal
CUST-00107,ORD-0000307,2020-02-11,Kano,Furniture,Shelves,Corporate,1,47888.59,0.19,35896.99,11991.59,0.25,2020,2,February,2020Q1,0,47888.59,High,Medium,1,One-Time
CUST-05257,ORD-0016732,2020-02-11,Enugu,Furniture,Tables,Consumer,5,39452.69,0.16,23160.8,16291.89,0.41,2020,2,February,2020Q1,0,7890.54,High,High,1,One-Time
CUST-02580,ORD-0008311,2020-02-11,Lagos,Office Supplies,Paper,Home Office,4,176495.41,0.09,125466.2,51029.21,0.29,2020,2,February,2020Q1,0,44123.85,Moderate,High,3,Occasional
CUST-07694,ORD-0024562,2020-02-11,Rivers,Office Supplies,Paper,Corporate,5,11314.35,0.07,7610.42,3703.93,0.33,2020,2,February,2020Q1,0,2262.87,Moderate,High,2,Occasional
CUST-06978,ORD-0022335,2020-02-11,Oyo,Office Supplies,Pens,Corporate,1,14285.63,0.09,9789.78,4495.85,0.31,2020,2,February,2020Q1,0,14285.63,Moderate,High,4,Regular
CUST-02739,ORD-0008786,2020-02-11,Kano,Furniture,Shelves,Consumer,4,177202.43,0.09,108048.57,69153.86,0.39,2020,2,February,2020Q1,0,44300.61,Moderate,High,14,Loyal
CUST-00124,ORD-0000367,2020-02-11,Delta,Office Supplies,Paper,Home Office,3,65456.98,0.19,41703.9,23753.08,0.36,2020,2,February,2020Q1,0,21818.99,High,High,1,One-Time
CUST-07121,ORD-0022801,2020-02-12,Lagos,Office Supplies,Paper,Consumer,3,94937.42,0.05,57916.54,37020.88,0.39,2020,2,February,2020Q1,0,31645.81,No/Low,High,19,Loyal
CUST-03651,ORD-0011630,2020-02-12,Lagos,Furniture,Shelves,Home Office,3,88504.64,0.04,62101.4,26403.24,0.3,2020,2,February,2020Q1,0,29501.55,No/Low,High,4,Regular
CUST-07455,ORD-0023837,2020-02-12,Anambra,Technology,Phones,Corporate,5,130526.26,0.15,80284.11,50242.14,0.38,2020,2,February,2020Q1,0,26105.25,Moderate,High,5,Regular
CUST-00578,ORD-0001966,2020-02-12,Rivers,Office Supplies,Binders,Home Office,1,30324.19,0.08,20544.89,9779.3,0.32,2020,2,February,2020Q1,0,30324.19,Moderate,High,20,Loyal
CUST-07136,ORD-0022847,2020-02-12,Lagos,Office Supplies,Pens,Home Office,5,147617.96,0.01,104132.98,43484.98,0.29,2020,2,February,2020Q1,0,29523.59,No/Low,High,2,Occasional
CUST-02021,ORD-0006472,2020-02-12,Kaduna,Office Supplies,Paper,Corporate,5,117577.6,0.13,76019.83,41557.77,0.35,2020,2,February,2020Q1,0,23515.52,Moderate,High,18,Loyal
CUST-05047,ORD-0016071,2020-02-12,Rivers,Office Supplies,Pens,Home Office,1,35533.77,0.12,23932.64,11601.13,0.33,2020,2,February,2020Q1,0,35533.77,Moderate,High,1,One-Time
CUST-01147,ORD-0003715,2020-02-12,Lagos,Furniture,Shelves,Consumer,3,145509.87,0.16,107792.19,37717.68,0.26,2020,2,February,2020Q1,0,48503.29,High,High,6,Regular
CUST-04117,ORD-0013101,2020-02-12,Anambra,Technology,Phones,Consumer,5,225905.14,0.13,131678.42,94226.73,0.42,2020,2,February,2020Q1,0,45181.03,Moderate,High,8,Loyal
CUST-02315,ORD-0007441,2020-02-12,Delta,Office Supplies,Binders,Consumer,5,125798.1,0.01,77927.86,47870.24,0.38,2020,2,February,2020Q1,0,25159.62,No/Low,High,19,Loyal
CUST-02673,ORD-0008561,2020-02-12,Kano,Furniture,Tables,Consumer,3,159375.49,0.1,117679.39,41696.1,0.26,2020,2,February,2020Q1,0,53125.16,Moderate,High,2,Occasional
CUST-02108,ORD-0006781,2020-02-12,Kaduna,Furniture,Chairs,Corporate,1,13156.7,0.08,9793.8,3362.9,0.26,2020,2,February,2020Q1,0,13156.7,Moderate,High,7,Loyal
CUST-07892,ORD-0025129,2020-02-13,Rivers,Office Supplies,Pens,Corporate,3,42294.63,0.15,27307.26,14987.37,0.35,2020,2,February,2020Q1,0,14098.21,Moderate,High,2,Occasional
CUST-06028,ORD-0019285,2020-02-13,Kaduna,Technology,Laptops,Home Office,3,104059.61,0.14,77062.37,26997.24,0.26,2020,2,February,2020Q1,0,34686.54,Moderate,High,1,One-Time
CUST-00489,ORD-0001621,2020-02-13,Kaduna,Furniture,Chairs,Corporate,1,48114.1,0.06,28370.09,19744.01,0.41,2020,2,February,2020Q1,0,48114.1,Moderate,High,9,Loyal
CUST-07928,ORD-0025215,2020-02-13,Lagos,Furniture,Tables,Consumer,1,4117.8,0.04,2480.91,1636.88,0.4,2020,2,February,2020Q1,0,4117.8,No/Low,High,5,Regular
CUST-03376,ORD-0010776,2020-02-13,Enugu,Technology,Accessories,Home Office,2,89831.94,0.11,64064.33,25767.61,0.29,2020,2,February,2020Q1,0,44915.97,Moderate,High,4,Regular
CUST-04469,ORD-0014165,2020-02-13,Oyo,Technology,Phones,Consumer,2,22983.27,0.01,14618.16,8365.12,0.36,2020,2,February,2020Q1,0,11491.64,No/Low,High,19,Loyal
CUST-01668,ORD-0005380,2020-02-13,Anambra,Furniture,Chairs,Home Office,2,4759.21,0.05,3123.65,1635.56,0.34,2020,2,February,2020Q1,0,2379.6,No/Low,High,14,Loyal
CUST-00331,ORD-0001058,2020-02-13,Anambra,Technology,Laptops,Home Office,5,93764.22,0.06,58631.14,35133.08,0.37,2020,2,February,2020Q1,0,18752.84,Moderate,High,1,One-Time
CUST-02855,ORD-0009221,2020-02-13,Kaduna,Furniture,Shelves,Consumer,4,7355.85,0.17,4628.18,2727.67,0.37,2020,2,February,2020Q1,0,1838.96,High,High,1,One-Time
CUST-04037,ORD-0012851,2020-02-13,Ogun,Technology,Accessories,Home Office,5,36886.44,0.13,22016.6,14869.83,0.4,2020,2,February,2020Q1,0,7377.29,Moderate,High,16,Loyal
CUST-05521,ORD-0017594,2020-02-13,Rivers,Furniture,Shelves,Consumer,3,30073.94,0.07,17437.73,12636.2,0.42,2020,2,February,2020Q1,0,10024.65,Moderate,High,5,Regular
CUST-03802,ORD-0012117,2020-02-13,Ogun,Office Supplies,Binders,Corporate,5,50456.8,0.15,28675.17,21781.63,0.43,2020,2,February,2020Q1,0,10091.36,Moderate,High,10,Loyal
